CGPA,Package_LPA
5.1,3.2
5.3,3.4
5.4,3.5
5.5,3.6
5.6,3.7
5.7,3.8
5.8,3.9
5.9,4
6,4.1
6.1,4.2
6.2,4.3
6.3,4.4
6.4,4.5
6.5,4.6
6.6,4.7
6.7,4.8
6.8,4.9
6.9,5
7,5.1
7.1,5.2
7.2,5.3
7.3,5.4
7.4,5.5
7.5,5.6
7.6,5.7
7.7,5.8
7.8,5.9
7.9,6
8,6.1
8.1,6.2
8.2,6.3
8.3,6.4
8.4,6.5
8.5,6.6
8.6,6.7
8.7,6.8
8.8,6.9
8.9,7
9,7.1
9.1,7.2
5.2,3.3
5.4,3.6
5.5,3.7
5.7,3.9
5.9,4.1
6,4.2
6.1,4.3
6.3,4.5
6.4,4.6
6.6,4.8
6.7,4.9
6.9,5.1
7,5.2
7.1,5.3
7.3,5.5
7.4,5.6
7.6,5.8
7.7,5.9
7.9,6.1
8,6.2
8.2,6.4
8.3,6.5
8.5,6.7
8.6,6.8
8.8,7
8.9,7.1
9,7.2
5.3,3.5
5.5,3.8
5.6,3.9
5.8,4.1
6,4.3
6.2,4.5
6.3,4.6
6.5,4.8
6.7,5
6.8,5.1
7,5.3
7.2,5.5
7.3,5.6
7.5,5.8
7.7,6
7.8,6.1
8,6.3
8.2,6.5
8.3,6.6
8.5,6.8
8.7,7
8.8,7.1
9,7.3
5.4,3.7
5.6,3.9
5.8,4.2
6.1,4.4
6.3,4.6
6.5,4.9
6.7,5.1
6.9,5.3
7.2,5.6
7.4,5.8
7.6,6
7.8,6.2
8.1,6.5
8.3,6.7
8.5,6.9
8.7,7.1
8.9,7.3
9.1,7.5
